SKU,DCP,Description,Sales Volume,Available Stock
62125134,159-22-02,Product 4,4708.0,6406.0
64785741,159-17-07,Product 15,3283.0,5858.0
64798762,135-26-01,Product 18,1190.0,2753.0
65043311,132-17-05,Product 11,5722.0,4378.0
65607393,143-23-05,Product 10,5894.0,4904.0
66164619,189-18-08,Product 5,7321.0,7382.0
66234429,142-23-02,Product 13,4762.0,9120.0
66928332,171-25-05,Product 12,4799.0,4421.0
67891346,145-16-09,Product 14,9025.0,9052.0
69229344,174-30-07,Product 21,5575.0,9520.0
69249746,187-30-09,Product 16,4602.0,8594.0
69381328,128-15-02,Product 23,3062.0,4615.0
72442961,142-24-08,Product 7,31881.0,53372.0
76904671,105-25-04,Product 3,4408.0,11051.0
80603214,101-20-03,Product 2,3104.0,7092.0
80802011,100-20-01,Product 1,1617.0,7709.0
81063943,138-17-09,Product 6,5362.0,8428.0
82019548,122-15-07,Product 20,8155.0,13480.0
82475047,179-20-03,Product 24,5194.0,9139.0
84242832,165-27-04,Product 9,4646.0,4472.0
84461207,142-25-04,Product 19,4893.0,9225.0
85869984,169-23-05,Product 17,10157.0,9892.0
88567870,167-22-07,Product 8,5498.0,10560.0
89515551,130-16-08,Product 22,3950.0,5027.0
